,error xor on xor transformer,error rxor on xor transformer,error rxor on rxor transformer,rep,sample,depth
146,0.267,0.278,0.273,7,3593,3
147,0.276,0.28200000000000003,0.278,8,3593,3
148,0.479,0.517,0.40700000000000003,9,3593,3
149,0.364,0.403,0.36,10,3593,3
150,0.401,0.378,0.492,11,3593,3
151,0.273,0.32199999999999995,0.29600000000000004,12,3593,3
152,0.276,0.29100000000000004,0.274,13,3593,3
153,0.391,0.388,0.27,14,3593,3
154,0.274,0.277,0.266,15,3593,3
155,0.31899999999999995,0.32599999999999996,0.475,16,3593,3
156,0.267,0.279,0.27,17,3593,3
157,0.36,0.379,0.247,18,3593,3
158,0.398,0.377,0.267,19,3593,3
159,0.479,0.52,0.29200000000000004,20,3593,3
160,0.27,0.28600000000000003,0.375,1,5994,3
161,0.362,0.37,0.26,2,5994,3
162,0.386,0.385,0.493,3,5994,3
163,0.258,0.28200000000000003,0.31599999999999995,4,5994,3
164,0.479,0.504,0.277,5,5994,3
165,0.279,0.28,0.501,6,5994,3
166,0.32499999999999996,0.361,0.509,7,5994,3
167,0.279,0.277,0.263,8,5994,3
168,0.256,0.28900000000000003,0.356,9,5994,3
169,0.258,0.276,0.266,10,5994,3
170,0.271,0.29300000000000004,0.27,11,5994,3
171,0.479,0.483,0.30700000000000005,12,5994,3
172,0.273,0.28500000000000003,0.5,13,5994,3
173,0.389,0.403,0.42400000000000004,14,5994,3
174,0.28200000000000003,0.28300000000000003,0.369,15,5994,3
175,0.365,0.371,0.516,16,5994,3
176,0.32099999999999995,0.30600000000000005,0.255,17,5994,3
177,0.42100000000000004,0.40800000000000003,0.243,18,5994,3
178,0.269,0.28800000000000003,0.51,19,5994,3
179,0.31200000000000006,0.32999999999999996,0.259,20,5994,3
180,0.363,0.4,0.27,1,10000,3
181,0.28,0.28500000000000003,0.272,2,10000,3
182,0.479,0.482,0.261,3,10000,3
183,0.269,0.29300000000000004,0.482,4,10000,3
184,0.267,0.29500000000000004,0.41300000000000003,5,10000,3
185,0.272,0.29300000000000004,0.275,6,10000,3
186,0.264,0.28900000000000003,0.486,7,10000,3
187,0.363,0.387,0.254,8,10000,3
188,0.479,0.509,0.509,9,10000,3
189,0.264,0.30700000000000005,0.281,10,10000,3
190,0.359,0.41000000000000003,0.494,11,10000,3
191,0.393,0.41700000000000004,0.256,12,10000,3
192,0.261,0.28600000000000003,0.51,13,10000,3
193,0.28500000000000003,0.28300000000000003,0.506,14,10000,3
194,0.361,0.40700000000000003,0.33399999999999996,15,10000,3
195,0.273,0.28,0.375,16,10000,3
196,0.271,0.30500000000000005,0.399,17,10000,3
197,0.479,0.507,0.29300000000000004,18,10000,3
198,0.479,0.46499999999999997,0.28200000000000003,19,10000,3
199,0.389,0.41300000000000003,0.273,20,10000,3
200,0.479,0.481,0.266,1,100,19
201,0.281,0.32799999999999996,0.497,2,100,19
202,0.479,0.489,0.31699999999999995,3,100,19
203,0.385,0.386,0.481,4,100,19
204,0.29500000000000004,0.32799999999999996,0.477,5,100,19
205,0.30600000000000005,0.32099999999999995,0.51,6,100,19
206,0.479,0.499,0.353,7,100,19
207,0.397,0.482,0.43700000000000006,8,100,19
208,0.281,0.31499999999999995,0.36,9,100,19
209,0.479,0.496,0.496,10,100,19
210,0.479,0.507,0.368,11,100,19
211,0.29200000000000004,0.29000000000000004,0.31200000000000006,12,100,19
212,0.29000000000000004,0.31899999999999995,0.481,13,100,19
213,0.479,0.502,0.29100000000000004,14,100,19
214,0.479,0.499,0.499,15,100,19
215,0.29800000000000004,0.31799999999999995,0.30100000000000005,16,100,19
216,0.26,0.28800000000000003,0.33499999999999996,17,100,19
217,0.28400000000000003,0.29400000000000004,0.46699999999999997,18,100,19
218,0.28800000000000003,0.31100000000000005,0.29000000000000004,19,100,19
219,0.277,0.31399999999999995,0.32099999999999995,20,100,19
220,0.272,0.29300000000000004,0.31399999999999995,1,166,19
221,0.28800000000000003,0.30100000000000005,0.486,2,166,19
222,0.271,0.31000000000000005,0.348,3,166,19
223,0.479,0.501,0.501,4,166,19
224,0.28300000000000003,0.277,0.381,5,166,19
225,0.29800000000000004,0.30400000000000005,0.375,6,166,19
226,0.479,0.527,0.527,7,166,19
227,0.272,0.28200000000000003,0.513,8,166,19
228,0.30200000000000005,0.32199999999999995,0.34199999999999997,9,166,19
229,0.267,0.32299999999999995,0.477,10,166,19
230,0.28200000000000003,0.28500000000000003,0.505,11,166,19
231,0.479,0.503,0.29700000000000004,12,166,19
232,0.28600000000000003,0.267,0.29200000000000004,13,166,19
233,0.29100000000000004,0.31899999999999995,0.498,14,166,19
234,0.28900000000000003,0.30800000000000005,0.32099999999999995,15,166,19
235,0.28500000000000003,0.281,0.28300000000000003,16,166,19
236,0.28800000000000003,0.346,0.275,17,166,19
237,0.29500000000000004,0.32099999999999995,0.29500000000000004,18,166,19
238,0.28600000000000003,0.29000000000000004,0.30300000000000005,19,166,19
239,0.28600000000000003,0.29700000000000004,0.502,20,166,19
240,0.398,0.396,0.484,1,278,19
241,0.32299999999999995,0.31000000000000005,0.276,2,278,19
242,0.275,0.30800000000000005,0.29900000000000004,3,278,19
243,0.29800000000000004,0.31899999999999995,0.256,4,278,19
244,0.281,0.30400000000000005,0.30100000000000005,5,278,19
245,0.275,0.29400000000000004,0.517,6,278,19
246,0.28600000000000003,0.29300000000000004,0.492,7,278,19
247,0.275,0.29400000000000004,0.31899999999999995,8,278,19
248,0.271,0.30500000000000005,0.31799999999999995,9,278,19
249,0.268,0.28500000000000003,0.501,10,278,19
250,0.479,0.509,0.509,11,278,19
251,0.479,0.499,0.30600000000000005,12,278,19
252,0.269,0.31699999999999995,0.501,13,278,19
253,0.405,0.394,0.30200000000000005,14,278,19
254,0.479,0.518,0.518,15,278,19
255,0.264,0.29600000000000004,0.29700000000000004,16,278,19
256,0.479,0.515,0.515,17,278,19
257,0.479,0.479,0.29900000000000004,18,278,19
258,0.29000000000000004,0.30600000000000005,0.33099999999999996,19,278,19
259,0.266,0.32499999999999996,0.34099999999999997,20,278,19
260,0.276,0.31599999999999995,0.31899999999999995,1,464,19
261,0.261,0.30100000000000005,0.347,2,464,19
262,0.479,0.515,0.31899999999999995,3,464,19
263,0.273,0.28200000000000003,0.29100000000000004,4,464,19
264,0.264,0.29100000000000004,0.29600000000000004,5,464,19
265,0.479,0.518,0.264,6,464,19
266,0.281,0.33599999999999997,0.374,7,464,19
267,0.268,0.29700000000000004,0.33299999999999996,8,464,19
268,0.275,0.275,0.259,9,464,19
269,0.479,0.513,0.513,10,464,19
270,0.479,0.497,0.28300000000000003,11,464,19
271,0.271,0.29200000000000004,0.31000000000000005,12,464,19
272,0.479,0.501,0.267,13,464,19
273,0.29800000000000004,0.31100000000000005,0.33099999999999996,14,464,19
274,0.278,0.29000000000000004,0.353,15,464,19
275,0.28300000000000003,0.254,0.469,16,464,19
276,0.279,0.30100000000000005,0.31499999999999995,17,464,19
277,0.27,0.30600000000000005,0.28900000000000003,18,464,19
278,0.28700000000000003,0.32299999999999995,0.491,19,464,19
279,0.479,0.492,0.275,20,464,19
280,0.479,0.502,0.502,1,774,19
281,0.479,0.527,0.29500000000000004,2,774,19
282,0.28300000000000003,0.30300000000000005,0.509,3,774,19
283,0.479,0.497,0.262,4,774,19
284,0.272,0.264,0.29800000000000004,5,774,19
285,0.479,0.515,0.31100000000000005,6,774,19
286,0.29400000000000004,0.35,0.29800000000000004,7,774,19
287,0.271,0.28900000000000003,0.471,8,774,19
288,0.479,0.488,0.33899999999999997,9,774,19
289,0.28600000000000003,0.32999999999999996,0.261,10,774,19
290,0.275,0.271,0.482,11,774,19
291,0.479,0.488,0.488,12,774,19
292,0.479,0.513,0.275,13,774,19
293,0.28900000000000003,0.29900000000000004,0.276,14,774,19
294,0.32999999999999996,0.31699999999999995,0.31399999999999995,15,774,19
295,0.281,0.31100000000000005,0.30400000000000005,16,774,19
296,0.276,0.278,0.279,17,774,19
297,0.29600000000000004,0.29100000000000004,0.29100000000000004,18,774,19
298,0.479,0.493,0.30300000000000005,19,774,19
299,0.27,0.31200000000000006,0.52,20,774,19
300,0.479,0.483,0.31499999999999995,1,1291,19
301,0.40800000000000003,0.361,0.281,2,1291,19
302,0.30300000000000005,0.29600000000000004,0.279,3,1291,19
303,0.29200000000000004,0.30500000000000005,0.269,4,1291,19
304,0.479,0.507,0.30600000000000005,5,1291,19
305,0.28300000000000003,0.33699999999999997,0.33099999999999996,6,1291,19
306,0.479,0.538,0.538,7,1291,19
307,0.29000000000000004,0.30700000000000005,0.46199999999999997,8,1291,19
308,0.31899999999999995,0.30400000000000005,0.255,9,1291,19
309,0.267,0.29200000000000004,0.29200000000000004,10,1291,19
310,0.279,0.31299999999999994,0.469,11,1291,19
311,0.479,0.53,0.275,12,1291,19
312,0.479,0.493,0.493,13,1291,19
313,0.277,0.31799999999999995,0.29700000000000004,14,1291,19
314,0.385,0.41400000000000003,0.486,15,1291,19
315,0.29400000000000004,0.31000000000000005,0.31100000000000005,16,1291,19
316,0.479,0.513,0.513,17,1291,19
317,0.29300000000000004,0.30000000000000004,0.275,18,1291,19
318,0.479,0.46599999999999997,0.46599999999999997,19,1291,19
319,0.479,0.505,0.266,20,1291,19
320,0.29100000000000004,0.31299999999999994,0.502,1,2154,19
321,0.264,0.32199999999999995,0.488,2,2154,19
322,0.31699999999999995,0.28500000000000003,0.483,3,2154,19
323,0.479,0.491,0.28800000000000003,4,2154,19
324,0.28400000000000003,0.31499999999999995,0.278,5,2154,19
325,0.479,0.523,0.29900000000000004,6,2154,19
326,0.479,0.506,0.278,7,2154,19
327,0.479,0.47,0.259,8,2154,19
328,0.479,0.49,0.28300000000000003,9,2154,19
329,0.479,0.51,0.267,10,2154,19
330,0.479,0.491,0.28700000000000003,11,2154,19
331,0.28300000000000003,0.30600000000000005,0.269,12,2154,19
332,0.29500000000000004,0.31499999999999995,0.491,13,2154,19
333,0.29600000000000004,0.32399999999999995,0.388,14,2154,19
334,0.479,0.489,0.489,15,2154,19
335,0.28500000000000003,0.29300000000000004,0.29800000000000004,16,2154,19
336,0.479,0.498,0.275,17,2154,19
337,0.28200000000000003,0.29000000000000004,0.30300000000000005,18,2154,19
338,0.31899999999999995,0.31100000000000005,0.32299999999999995,19,2154,19
339,0.479,0.472,0.29500000000000004,20,2154,19
340,0.29500000000000004,0.29500000000000004,0.504,1,3593,19
341,0.29100000000000004,0.30900000000000005,0.264,2,3593,19
342,0.479,0.527,0.29600000000000004,3,3593,19
343,0.29600000000000004,0.28900000000000003,0.28500000000000003,4,3593,19
344,0.479,0.504,0.31699999999999995,5,3593,19
345,0.264,0.32199999999999995,0.23399999999999999,6,3593,19
346,0.479,0.484,0.264,7,3593,19
347,0.28700000000000003,0.30200000000000005,0.258,8,3593,19
348,0.479,0.487,0.30300000000000005,9,3593,19
349,0.33199999999999996,0.31000000000000005,0.30800000000000005,10,3593,19
350,0.479,0.5349999999999999,0.28900000000000003,11,3593,19
351,0.278,0.32199999999999995,0.29500000000000004,12,3593,19
352,0.479,0.52,0.281,13,3593,19
353,0.479,0.508,0.279,14,3593,19
354,0.28200000000000003,0.32799999999999996,0.29400000000000004,15,3593,19
355,0.267,0.28400000000000003,0.28500000000000003,16,3593,19
356,0.479,0.484,0.28900000000000003,17,3593,19
357,0.29700000000000004,0.31100000000000005,0.508,18,3593,19
358,0.479,0.493,0.29000000000000004,19,3593,19
359,0.267,0.267,0.526,20,3593,19
360,0.28,0.266,0.259,1,5994,19
361,0.479,0.506,0.29000000000000004,2,5994,19
362,0.479,0.492,0.259,3,5994,19
363,0.278,0.29500000000000004,0.262,4,5994,19
364,0.27,0.279,0.251,5,5994,19
365,0.31100000000000005,0.276,0.26,6,5994,19
366,0.271,0.30400000000000005,0.257,7,5994,19
367,0.27,0.32199999999999995,0.30200000000000005,8,5994,19
368,0.273,0.28900000000000003,0.28200000000000003,9,5994,19
369,0.279,0.29700000000000004,0.28,10,5994,19
370,0.28600000000000003,0.30500000000000005,0.394,11,5994,19
371,0.266,0.29900000000000004,0.481,12,5994,19
372,0.479,0.516,0.516,13,5994,19
373,0.28600000000000003,0.31200000000000006,0.512,14,5994,19
374,0.479,0.518,0.267,15,5994,19
375,0.34199999999999997,0.28,0.28700000000000003,16,5994,19
376,0.28700000000000003,0.31999999999999995,0.262,17,5994,19
377,0.479,0.502,0.502,18,5994,19
378,0.281,0.347,0.276,19,5994,19
379,0.28700000000000003,0.30700000000000005,0.508,20,5994,19
380,0.278,0.28500000000000003,0.29000000000000004,1,10000,19
381,0.31399999999999995,0.28900000000000003,0.527,2,10000,19
382,0.265,0.274,0.513,3,10000,19
383,0.27,0.29100000000000004,0.27,4,10000,19
384,0.263,0.267,0.267,5,10000,19
385,0.29700000000000004,0.31000000000000005,0.267,6,10000,19
386,0.479,0.507,0.266,7,10000,19
387,0.30200000000000005,0.28900000000000003,0.264,8,10000,19
388,0.479,0.28800000000000003,0.515,9,10000,19
389,0.28500000000000003,0.28,0.252,10,10000,19
390,0.29900000000000004,0.31399999999999995,0.277,11,10000,19
391,0.266,0.29600000000000004,0.28600000000000003,12,10000,19
392,0.29100000000000004,0.30100000000000005,0.268,13,10000,19
393,0.274,0.35,0.481,14,10000,19
394,0.29800000000000004,0.28500000000000003,0.508,15,10000,19
395,0.28300000000000003,0.29800000000000004,0.526,16,10000,19
396,0.41000000000000003,0.36,0.266,17,10000,19
397,0.26,0.266,0.254,18,10000,19
398,0.27,0.30700000000000005,0.278,19,10000,19
399,0.30900000000000005,0.352,0.28700000000000003,20,10000,19
